"","year","county_name","dhs_service_area","judicial_district","disposition","reports","unique_children","duplicate_children","County_FIPS","State_FIPS","lat","long"
"4609",2018,"Johnson","4-Cedar Rapids","6-SixthJD","Confirmed",55,77,83,"103","19",41.6715511,-91.5880849
"4610",2018,"Jones","4-Cedar Rapids","6-SixthJD","Confirmed",10,12,13,"105","19",42.1212397,-91.1314352
"4611",2018,"Keokuk","4-Cedar Rapids","8-Eigth JD","Confirmed",2,5,5,"107","19",41.336465,-92.1786426
"4612",2018,"Kossuth","1-Western","3-Third JD","Confirmed",3,3,3,"109","19",43.20413,-94.2067199
"4613",2018,"Lee","3-Eastern","8-Eigth JD","Confirmed",16,18,21,"111","19",40.6419764,-91.479264
"4614",2018,"Linn","4-Cedar Rapids","6-SixthJD","Confirmed",196,229,273,"113","19",42.0789478,-91.5989646
"4615",2018,"Louisa","3-Eastern","8-Eigth JD","Confirmed",14,19,20,"115","19",41.2185073,-91.2596184
"4616",2018,"Lucas","5-Des Moines","5-FifthJD","Confirmed",2,2,2,"117","19",41.0293738,-93.3277207
"4617",2018,"Lyon","1-Western","3-Third JD","Confirmed",2,0,2,"119","19",43.380497,-96.2102924
"4618",2018,"Madison","5-Des Moines","5-FifthJD","Confirmed",5,4,5,"121","19",41.3307142,-94.0155619
"4619",2018,"Mahaska","4-Cedar Rapids","8-Eigth JD","Confirmed",12,13,16,"123","19",41.3352035,-92.6409094
"4620",2018,"Marion","5-Des Moines","5-FifthJD","Confirmed",5,5,5,"125","19",41.3344515,-93.0994367
"4621",2018,"Marshall","2-Northern","2-Second JD","Confirmed",27,29,35,"127","19",42.0358499,-92.9987706
"4622",2018,"Mills","1-Western","4-FourthJD","Confirmed",4,4,5,"129","19",41.0334523,-95.6213267
"4623",2018,"Mitchell","2-Northern","2-Second JD","Confirmed",1,2,2,"131","19",43.3564124,-92.7890315
"4624",2018,"Monona","1-Western","3-Third JD","Confirmed",2,2,2,"133","19",42.0516663,-95.9599235
"4625",2018,"Monroe","4-Cedar Rapids","8-Eigth JD","Confirmed",1,2,2,"135","19",41.0297826,-92.8689877
"4626",2018,"Montgomery","1-Western","4-FourthJD","Confirmed",2,1,2,"137","19",41.03014,-95.1563758
"4627",2018,"Muscatine","3-Eastern","7-Seventh JD","Confirmed",26,24,30,"139","19",41.4839221,-91.1127562
"4628",2018,"OBrien","1-Western","3-Third JD","Confirmed",10,12,14,"141","19",43.0837527,-95.6248784
"4629",2018,"Osceola","1-Western","3-Third JD","Confirmed",1,6,6,"143","19",43.3785704,-95.6236852
"4630",2018,"Page","1-Western","4-FourthJD","Confirmed",3,3,3,"145","19",40.7391444,-95.1501747
"4631",2018,"Palo Alto","1-Western","3-Third JD","Confirmed",0,0,0,"147","19",43.0820643,-94.6781371
"4632",2018,"Plymouth","1-Western","3-Third JD","Confirmed",10,11,14,"149","19",42.7378346,-96.2140431
"4633",2018,"Pocahontas","2-Northern","2-Second JD","Confirmed",4,4,6,"151","19",42.7341351,-94.6787466
"4634",2018,"Polk","5-Des Moines","5-FifthJD","Confirmed",155,175,222,"153","19",41.6855048,-93.5735335
"4635",2018,"Pottawattamie","1-Western","4-FourthJD","Confirmed",38,47,52,"155","19",41.3366123,-95.5423935
"4636",2018,"Poweshiek","4-Cedar Rapids","8-Eigth JD","Confirmed",8,9,10,"157","19",41.6864422,-92.5314684
"4637",2018,"Ringgold","5-Des Moines","5-FifthJD","Confirmed",1,0,1,"159","19",40.7352023,-94.2439719
"4638",2018,"Sac","1-Western","2-Second JD","Confirmed",6,5,7,"161","19",42.3862604,-95.1053946
"4639",2018,"Scott","3-Eastern","7-Seventh JD","Confirmed",133,152,173,"163","19",41.6370978,-90.6232428
"4640",2018,"Shelby","1-Western","4-FourthJD","Confirmed",11,16,17,"165","19",41.6850926,-95.3102113
"4641",2018,"Sioux","1-Western","3-Third JD","Confirmed",9,10,13,"167","19",43.0826174,-96.1778827
"4642",2018,"Story","5-Des Moines","2-Second JD","Confirmed",25,27,29,"169","19",42.0362415,-93.4650448
"4643",2018,"Tama","4-Cedar Rapids","6-SixthJD","Confirmed",5,4,5,"171","19",42.0798117,-92.5325425
"4644",2018,"Taylor","1-Western","5-FifthJD","Confirmed",2,2,2,"173","19",40.7374324,-94.6964148
"4645",2018,"Union","5-Des Moines","5-FifthJD","Confirmed",6,8,11,"175","19",41.0277304,-94.2423792
"4646",2018,"Van Buren","4-Cedar Rapids","8-Eigth JD","Confirmed",0,0,0,"177","19",40.7532294,-91.9499871
"4647",2018,"Wapello","4-Cedar Rapids","8-Eigth JD","Confirmed",24,33,33,"179","19",41.0305845,-92.4094499
"4648",2018,"Warren","5-Des Moines","5-FifthJD","Confirmed",12,18,19,"181","19",41.3343735,-93.5613594
"4649",2018,"Washington","4-Cedar Rapids","8-Eigth JD","Confirmed",9,10,11,"183","19",41.335591,-91.7178676
"4650",2018,"Wayne","5-Des Moines","5-FifthJD","Confirmed",3,2,3,"185","19",40.7394702,-93.3273639
"4651",2018,"Webster","2-Northern","2-Second JD","Confirmed",26,34,41,"187","19",42.4279662,-94.1817881
"4652",2018,"Winnebago","2-Northern","2-Second JD","Confirmed",12,9,12,"189","19",43.3775678,-93.7341955
"4653",2018,"Winneshiek","2-Northern","1-First JD","Confirmed",3,3,3,"191","19",43.2906746,-91.8437074
"4654",2018,"Woodbury","1-Western","3-Third JD","Confirmed",33,34,36,"193","19",42.3897169,-96.0447673
"4655",2018,"Worth","2-Northern","2-Second JD","Confirmed",4,6,6,"195","19",43.3773984,-93.2608476
"4656",2018,"Wright","2-Northern","2-Second JD","Confirmed",10,16,16,"197","19",42.7331189,-93.7351465
"4657",2018,"Adair","5-Des Moines","5-FifthJD","Family Assessment",16,21,27,"001","19",41.3307464,-94.4709413
"4658",2018,"Adams","5-Des Moines","5-FifthJD","Family Assessment",6,11,11,"003","19",41.0289839,-94.6991849
"4659",2018,"Allamakee","2-Northern","1-First JD","Family Assessment",22,15,30,"005","19",43.2842838,-91.3780923
"4660",2018,"Appanoose","4-Cedar Rapids","8-Eigth JD","Family Assessment",46,30,67,"007","19",40.7431635,-92.8686104
"4661",2018,"Audubon","1-Western","4-FourthJD","Family Assessment",15,10,26,"009","19",41.6845893,-94.9058222
"4662",2018,"Benton","4-Cedar Rapids","6-SixthJD","Family Assessment",49,64,95,"011","19",42.0801864,-92.0656912
"4663",2018,"Black Hawk","2-Northern","1-First JD","Family Assessment",254,324,454,"013","19",42.4700957,-92.3088197
"4664",2018,"Boone","5-Des Moines","2-Second JD","Family Assessment",50,63,92,"015","19",42.0365493,-93.931671
"4665",2018,"Bremer","2-Northern","2-Second JD","Family Assessment",28,36,52,"017","19",42.7745873,-92.3180548
"4666",2018,"Buchanan","2-Northern","1-First JD","Family Assessment",43,53,73,"019","19",42.4707777,-91.8378392
"4667",2018,"Buena Vista","1-Western","3-Third JD","Family Assessment",61,99,113,"021","19",42.7354936,-95.151149
"4668",2018,"Butler","2-Northern","2-Second JD","Family Assessment",28,29,40,"023","19",42.7315661,-92.7901934
"4669",2018,"Calhoun","2-Northern","2-Second JD","Family Assessment",24,35,48,"025","19",42.3851848,-94.6404136
"4670",2018,"Carroll","1-Western","2-Second JD","Family Assessment",31,28,55,"027","19",42.0362382,-94.8605593
"4671",2018,"Cass","1-Western","4-FourthJD","Family Assessment",43,47,76,"029","19",41.3314876,-94.9278266
"4672",2018,"Cedar","3-Eastern","7-Seventh JD","Family Assessment",40,45,64,"031","19",41.7723207,-91.1324125
"4673",2018,"Cerro Gordo","2-Northern","2-Second JD","Family Assessment",153,177,271,"033","19",43.0815577,-93.2608184
"4674",2018,"Cherokee","1-Western","3-Third JD","Family Assessment",22,26,42,"035","19",42.7356226,-95.6238055
"4675",2018,"Chickasaw","2-Northern","1-First JD","Family Assessment",29,41,56,"037","19",43.0600414,-92.3176637
"4676",2018,"Clarke","5-Des Moines","5-FifthJD","Family Assessment",24,38,49,"039","19",41.0290323,-93.7851579
"4677",2018,"Clay","1-Western","3-Third JD","Family Assessment",45,45,66,"041","19",43.0825804,-95.1509194
"4678",2018,"Clayton","2-Northern","1-First JD","Family Assessment",30,47,57,"043","19",42.8447493,-91.3414328
"4679",2018,"Clinton","3-Eastern","7-Seventh JD","Family Assessment",149,168,255,"045","19",41.8980358,-90.5319724
"4680",2018,"Crawford","1-Western","3-Third JD","Family Assessment",48,63,88,"047","19",42.0372125,-95.3819678
"4681",2018,"Dallas","5-Des Moines","5-FifthJD","Family Assessment",92,123,167,"049","19",41.6848862,-94.0397374
"4682",2018,"Davis","4-Cedar Rapids","8-Eigth JD","Family Assessment",11,20,22,"051","19",40.7476891,-92.4097173
"4683",2018,"Decatur","5-Des Moines","5-FifthJD","Family Assessment",12,19,24,"053","19",40.7376827,-93.7862815
"4684",2018,"Delaware","2-Northern","1-First JD","Family Assessment",34,53,70,"055","19",42.471211,-91.3673502
"4685",2018,"Des Moines","3-Eastern","8-Eigth JD","Family Assessment",127,153,241,"057","19",40.9231829,-91.1814707
"4686",2018,"Dickinson","1-Western","3-Third JD","Family Assessment",30,32,50,"059","19",43.3779848,-95.1508301
"4687",2018,"Dubuque","3-Eastern","1-First JD","Family Assessment",184,238,339,"061","19",42.468832,-90.8824564
"4688",2018,"Emmet","1-Western","3-Third JD","Family Assessment",28,33,45,"063","19",43.3780225,-94.6784803
"4689",2018,"Fayette","2-Northern","1-First JD","Family Assessment",41,51,71,"065","19",42.8625919,-91.8443207
"4690",2018,"Floyd","2-Northern","2-Second JD","Family Assessment",69,98,148,"067","19",43.0599208,-92.7890033
"4691",2018,"Franklin","2-Northern","2-Second JD","Family Assessment",22,31,33,"069","19",42.7325458,-93.262473
"4692",2018,"Fremont","1-Western","4-FourthJD","Family Assessment",21,28,33,"071","19",40.7455892,-95.6046765
"4693",2018,"Greene","1-Western","2-Second JD","Family Assessment",27,34,45,"073","19",42.0362394,-94.3968356
"4694",2018,"Grundy","2-Northern","1-First JD","Family Assessment",19,24,34,"075","19",42.4018651,-92.7914177
"4695",2018,"Guthrie","1-Western","5-FifthJD","Family Assessment",30,48,61,"077","19",41.6837548,-94.501055
"4696",2018,"Hamilton","2-Northern","2-Second JD","Family Assessment",23,30,35,"079","19",42.3837722,-93.7068085
"4697",2018,"Hancock","2-Northern","2-Second JD","Family Assessment",16,25,29,"081","19",43.0818861,-93.7342723
"4698",2018,"Hardin","2-Northern","2-Second JD","Family Assessment",51,54,92,"083","19",42.3838803,-93.2404025
"4699",2018,"Harrison","1-Western","4-FourthJD","Family Assessment",37,56,71,"085","19",41.6828528,-95.8169209
"4700",2018,"Henry","3-Eastern","8-Eigth JD","Family Assessment",34,43,61,"087","19",40.9879383,-91.5445241
"4701",2018,"Howard","2-Northern","1-First JD","Family Assessment",22,23,39,"089","19",43.3567673,-92.3171989
"4702",2018,"Humboldt","2-Northern","2-Second JD","Family Assessment",17,18,27,"091","19",42.7764686,-94.2071868
"4703",2018,"Ida","1-Western","3-Third JD","Family Assessment",27,43,52,"093","19",42.3868747,-95.5134962
"4704",2018,"Iowa","4-Cedar Rapids","6-SixthJD","Family Assessment",27,37,45,"095","19",41.6863229,-92.065524
"4705",2018,"Jackson","3-Eastern","7-Seventh JD","Family Assessment",45,59,84,"097","19",42.1717426,-90.5742294
"4706",2018,"Jasper","4-Cedar Rapids","5-FifthJD","Family Assessment",96,126,174,"099","19",41.6860394,-93.053765
"4707",2018,"Jefferson","4-Cedar Rapids","8-Eigth JD","Family Assessment",45,46,76,"101","19",41.0317596,-91.9488774
"4708",2018,"Johnson","4-Cedar Rapids","6-SixthJD","Family Assessment",189,281,347,"103","19",41.6715511,-91.5880849
"4709",2018,"Jones","4-Cedar Rapids","6-SixthJD","Family Assessment",61,68,113,"105","19",42.1212397,-91.1314352
"4710",2018,"Keokuk","4-Cedar Rapids","8-Eigth JD","Family Assessment",34,45,69,"107","19",41.336465,-92.1786426
"4711",2018,"Kossuth","1-Western","3-Third JD","Family Assessment",22,29,34,"109","19",43.20413,-94.2067199
"4712",2018,"Lee","3-Eastern","8-Eigth JD","Family Assessment",95,108,158,"111","19",40.6419764,-91.479264
"4713",2018,"Linn","4-Cedar Rapids","6-SixthJD","Family Assessment",563,644,952,"113","19",42.0789478,-91.5989646
"4714",2018,"Louisa","3-Eastern","8-Eigth JD","Family Assessment",25,30,44,"115","19",41.2185073,-91.2596184
"4715",2018,"Lucas","5-Des Moines","5-FifthJD","Family Assessment",25,22,43,"117","19",41.0293738,-93.3277207
"4716",2018,"Lyon","1-Western","3-Third JD","Family Assessment",21,31,36,"119","19",43.380497,-96.2102924
"4717",2018,"Madison","5-Des Moines","5-FifthJD","Family Assessment",30,29,47,"121","19",41.3307142,-94.0155619
"4718",2018,"Mahaska","4-Cedar Rapids","8-Eigth JD","Family Assessment",51,57,88,"123","19",41.3352035,-92.6409094
"4719",2018,"Marion","5-Des Moines","5-FifthJD","Family Assessment",82,106,140,"125","19",41.3344515,-93.0994367
"4720",2018,"Marshall","2-Northern","2-Second JD","Family Assessment",86,98,144,"127","19",42.0358499,-92.9987706
"4721",2018,"Mills","1-Western","4-FourthJD","Family Assessment",37,46,68,"129","19",41.0334523,-95.6213267
"4722",2018,"Mitchell","2-Northern","2-Second JD","Family Assessment",11,18,24,"131","19",43.3564124,-92.7890315
"4723",2018,"Monona","1-Western","3-Third JD","Family Assessment",20,28,34,"133","19",42.0516663,-95.9599235
"4724",2018,"Monroe","4-Cedar Rapids","8-Eigth JD","Family Assessment",17,20,28,"135","19",41.0297826,-92.8689877
"4725",2018,"Montgomery","1-Western","4-FourthJD","Family Assessment",37,44,63,"137","19",41.03014,-95.1563758
"4726",2018,"Muscatine","3-Eastern","7-Seventh JD","Family Assessment",122,154,204,"139","19",41.4839221,-91.1127562
"4727",2018,"OBrien","1-Western","3-Third JD","Family Assessment",34,59,77,"141","19",43.0837527,-95.6248784
"4728",2018,"Osceola","1-Western","3-Third JD","Family Assessment",12,22,25,"143","19",43.3785704,-95.6236852
"4729",2018,"Page","1-Western","4-FourthJD","Family Assessment",53,58,97,"145","19",40.7391444,-95.1501747
"4730",2018,"Palo Alto","1-Western","3-Third JD","Family Assessment",18,23,28,"147","19",43.0820643,-94.6781371
"4731",2018,"Plymouth","1-Western","3-Third JD","Family Assessment",29,37,47,"149","19",42.7378346,-96.2140431
"4732",2018,"Pocahontas","2-Northern","2-Second JD","Family Assessment",25,26,48,"151","19",42.7341351,-94.6787466
"4733",2018,"Polk","5-Des Moines","5-FifthJD","Family Assessment",880,1103,1518,"153","19",41.6855048,-93.5735335
"4734",2018,"Pottawattamie","1-Western","4-FourthJD","Family Assessment",296,382,546,"155","19",41.3366123,-95.5423935
"4735",2018,"Poweshiek","4-Cedar Rapids","8-Eigth JD","Family Assessment",48,57,95,"157","19",41.6864422,-92.5314684
"4736",2018,"Ringgold","5-Des Moines","5-FifthJD","Family Assessment",10,7,15,"159","19",40.7352023,-94.2439719
"4737",2018,"Sac","1-Western","2-Second JD","Family Assessment",14,22,24,"161","19",42.3862604,-95.1053946
"4738",2018,"Scott","3-Eastern","7-Seventh JD","Family Assessment",462,578,812,"163","19",41.6370978,-90.6232428
"4739",2018,"Shelby","1-Western","4-FourthJD","Family Assessment",30,37,47,"165","19",41.6850926,-95.3102113
"4740",2018,"Sioux","1-Western","3-Third JD","Family Assessment",33,61,70,"167","19",43.0826174,-96.1778827
"4741",2018,"Story","5-Des Moines","2-Second JD","Family Assessment",84,87,126,"169","19",42.0362415,-93.4650448
"4742",2018,"Tama","4-Cedar Rapids","6-SixthJD","Family Assessment",57,66,110,"171","19",42.0798117,-92.5325425
"4743",2018,"Taylor","1-Western","5-FifthJD","Family Assessment",15,18,24,"173","19",40.7374324,-94.6964148
"4744",2018,"Union","5-Des Moines","5-FifthJD","Family Assessment",29,27,47,"175","19",41.0277304,-94.2423792
"4745",2018,"Van Buren","4-Cedar Rapids","8-Eigth JD","Family Assessment",12,10,17,"177","19",40.7532294,-91.9499871
"4746",2018,"Wapello","4-Cedar Rapids","8-Eigth JD","Family Assessment",120,143,218,"179","19",41.0305845,-92.4094499
"4747",2018,"Warren","5-Des Moines","5-FifthJD","Family Assessment",100,125,175,"181","19",41.3343735,-93.5613594
"4748",2018,"Washington","4-Cedar Rapids","8-Eigth JD","Family Assessment",45,52,85,"183","19",41.335591,-91.7178676
"4749",2018,"Wayne","5-Des Moines","5-FifthJD","Family Assessment",11,12,20,"185","19",40.7394702,-93.3273639
"4750",2018,"Webster","2-Northern","2-Second JD","Family Assessment",111,147,210,"187","19",42.4279662,-94.1817881
"4751",2018,"Winnebago","2-Northern","2-Second JD","Family Assessment",43,46,74,"189","19",43.3775678,-93.7341955
"4752",2018,"Winneshiek","2-Northern","1-First JD","Family Assessment",16,16,35,"191","19",43.2906746,-91.8437074
"4753",2018,"Woodbury","1-Western","3-Third JD","Family Assessment",352,510,682,"193","19",42.3897169,-96.0447673
"4754",2018,"Worth","2-Northern","2-Second JD","Family Assessment",17,26,40,"195","19",43.3773984,-93.2608476
"4755",2018,"Wright","2-Northern","2-Second JD","Family Assessment",31,39,49,"197","19",42.7331189,-93.7351465
"4756",2018,"Adair","5-Des Moines","5-FifthJD","Founded",18,25,31,"001","19",41.3307464,-94.4709413
"4757",2018,"Adams","5-Des Moines","5-FifthJD","Founded",17,20,31,"003","19",41.0289839,-94.6991849
"4758",2018,"Allamakee","2-Northern","1-First JD","Founded",25,43,53,"005","19",43.2842838,-91.3780923
"4759",2018,"Appanoose","4-Cedar Rapids","8-Eigth JD","Founded",36,60,70,"007","19",40.7431635,-92.8686104
"4760",2018,"Audubon","1-Western","4-FourthJD","Founded",10,22,22,"009","19",41.6845893,-94.9058222
"4761",2018,"Benton","4-Cedar Rapids","6-SixthJD","Founded",60,65,89,"011","19",42.0801864,-92.0656912
"4762",2018,"Black Hawk","2-Northern","1-First JD","Founded",290,372,436,"013","19",42.4700957,-92.3088197
"4763",2018,"Boone","5-Des Moines","2-Second JD","Founded",62,73,97,"015","19",42.0365493,-93.931671
"4764",2018,"Bremer","2-Northern","2-Second JD","Founded",27,33,37,"017","19",42.7745873,-92.3180548
"4765",2018,"Buchanan","2-Northern","1-First JD","Founded",43,65,74,"019","19",42.4707777,-91.8378392
"4766",2018,"Buena Vista","1-Western","3-Third JD","Founded",38,60,70,"021","19",42.7354936,-95.151149
"4767",2018,"Butler","2-Northern","2-Second JD","Founded",19,33,35,"023","19",42.7315661,-92.7901934
"4768",2018,"Calhoun","2-Northern","2-Second JD","Founded",12,26,29,"025","19",42.3851848,-94.6404136
"4769",2018,"Carroll","1-Western","2-Second JD","Founded",50,77,91,"027","19",42.0362382,-94.8605593
"4770",2018,"Cass","1-Western","4-FourthJD","Founded",53,79,91,"029","19",41.3314876,-94.9278266
"4771",2018,"Cedar","3-Eastern","7-Seventh JD","Founded",42,62,70,"031","19",41.7723207,-91.1324125
"4772",2018,"Cerro Gordo","2-Northern","2-Second JD","Founded",132,189,217,"033","19",43.0815577,-93.2608184
"4773",2018,"Cherokee","1-Western","3-Third JD","Founded",25,36,45,"035","19",42.7356226,-95.6238055
"4774",2018,"Chickasaw","2-Northern","1-First JD","Founded",12,14,17,"037","19",43.0600414,-92.3176637
"4775",2018,"Clarke","5-Des Moines","5-FifthJD","Founded",37,43,63,"039","19",41.0290323,-93.7851579
"4776",2018,"Clay","1-Western","3-Third JD","Founded",41,52,67,"041","19",43.0825804,-95.1509194
"4777",2018,"Clayton","2-Northern","1-First JD","Founded",22,41,44,"043","19",42.8447493,-91.3414328
"4778",2018,"Clinton","3-Eastern","7-Seventh JD","Founded",203,244,318,"045","19",41.8980358,-90.5319724
"4779",2018,"Crawford","1-Western","3-Third JD","Founded",32,54,57,"047","19",42.0372125,-95.3819678
"4780",2018,"Dallas","5-Des Moines","5-FifthJD","Founded",68,97,112,"049","19",41.6848862,-94.0397374
"4781",2018,"Davis","4-Cedar Rapids","8-Eigth JD","Founded",18,18,30,"051","19",40.7476891,-92.4097173
"4782",2018,"Decatur","5-Des Moines","5-FifthJD","Founded",30,43,44,"053","19",40.7376827,-93.7862815
"4783",2018,"Delaware","2-Northern","1-First JD","Founded",21,31,34,"055","19",42.471211,-91.3673502
"4784",2018,"Des Moines","3-Eastern","8-Eigth JD","Founded",144,177,245,"057","19",40.9231829,-91.1814707
"4785",2018,"Dickinson","1-Western","3-Third JD","Founded",32,44,52,"059","19",43.3779848,-95.1508301
"4786",2018,"Dubuque","3-Eastern","1-First JD","Founded",226,324,374,"061","19",42.468832,-90.8824564
"4787",2018,"Emmet","1-Western","3-Third JD","Founded",48,78,85,"063","19",43.3780225,-94.6784803
"4788",2018,"Fayette","2-Northern","1-First JD","Founded",35,44,55,"065","19",42.8625919,-91.8443207
"4789",2018,"Floyd","2-Northern","2-Second JD","Founded",43,73,82,"067","19",43.0599208,-92.7890033
"4790",2018,"Franklin","2-Northern","2-Second JD","Founded",10,16,17,"069","19",42.7325458,-93.262473
"4791",2018,"Fremont","1-Western","4-FourthJD","Founded",21,25,31,"071","19",40.7455892,-95.6046765
"4792",2018,"Greene","1-Western","2-Second JD","Founded",31,47,57,"073","19",42.0362394,-94.3968356
"4793",2018,"Grundy","2-Northern","1-First JD","Founded",16,21,23,"075","19",42.4018651,-92.7914177
